#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_44_32
#Remark=	
#Date=	05.08.2026 15:44
#Acquired=	05.08.2026 15:44:44
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
515.133	586.333
515.624	583
516.113	558.333
516.602	553
517.093	539
517.581	559
518.07	555.667
518.559	554.333
519.05	545.667
519.539	534.333
520.028	515
520.517	532.333
521.007	542.333
521.496	550.333
521.985	537
522.473	538.333
522.962	528.333
523.453	534.333
523.941	529.667
524.43	522.333
524.918	519
525.407	523.667
525.897	525.667
526.386	517.667
526.874	517.667
527.363	513
527.851	517
528.339	500.333
528.828	521.667
529.318	510.333
529.806	496.333
530.294	525
530.783	507
531.271	501
531.759	511
532.247	495.667
532.735	515
533.223	493.667
533.714	504.333
534.202	501.667
534.69	517
535.177	499.667
535.665	519.667
536.153	498.333
536.641	493.667
537.129	478.333
537.617	505.667
538.105	489.667
538.593	487.667
539.08	487
539.568	481.667
540.056	501
540.544	469.667
541.031	489.667
541.519	483
542.007	483
542.494	478.333
542.982	468.333
543.469	459
543.957	485.667
544.444	464.333
544.932	479
545.419	470.333
545.906	483
546.394	471.667
546.881	444.333
547.367	467
547.854	478.333
548.341	483
548.828	483
549.316	483.667
549.803	470.333
550.29	490.333
550.777	459.667
551.264	472.333
551.749	464.333
552.236	467
552.723	456.333
553.21	471
553.697	470.333
554.184	473
554.669	491
