#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Full time(s)=	59
#AC=	Calibrated 2026-08-05 15:16
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_37_00
#Remark=	
#Date=	05.08.2026 15:37
#Acquired=	05.08.2026 15:37:13
#Peaks:Edit=	05.08.2026 15:38:18
#Peaks:Edit=	05.08.2026 15:39:16
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
340.391	939
340.894	938.5
341.399	946.5
341.901	942
342.404	932
342.908	961
343.411	981.5
343.913	952
344.415	971.5
344.92	961.5
345.422	960
345.924	965
346.427	966
346.931	984.5
347.433	989.5
347.935	1002.5
348.438	1011.5
348.942	1008
349.444	1000
349.946	1006.5
350.448	1023
350.952	1011
351.454	995
351.956	1003
352.458	1018
352.96	1001.5
353.462	994
353.966	980.5
354.468	957.5
354.97	973
355.471	958.5
355.973	970
356.475	954
356.977	944
357.48	985
357.982	1039
358.484	1124.5
358.985	1172
359.487	1192.5
359.988	1216.5
360.49	1168
360.991	1138.5
361.493	1042
361.994	992
362.498	956
362.999	948
363.5	925
364.002	908
364.503	875.5
365.004	863
365.505	899.5
366.007	877
366.508	897
367.009	892
367.51	921
368.011	934
368.512	940.5
369.013	968
369.514	994
370.015	1016
370.516	1077.5
371.017	1116
371.518	1201.5
372.019	1387
372.52	1613.5
373.021	1884.5
373.522	2004.5
374.022	2164.5
374.523	2099
375.024	1810
375.522	1546.5
376.023	1325
376.524	1190.5
377.024	1089
377.525	1045.5
378.026	959.5
378.526	969
379.027	902
379.527	896.5
380.027	872
380.526	864
381.026	859.5
381.527	856
382.027	851.5
382.527	848
383.028	881.5
383.526	880
384.026	876
384.526	879.5
385.026	894
385.526	927
386.027	944.5
386.525	967.5
387.025	975
387.525	1001
388.025	1001
388.525	1034
389.023	1070.5
389.523	1094.5
390.022	1105.5
390.522	1164.5
391.02	1263
391.52	1293
392.02	1407.5
392.52	1459
393.017	1483.5
393.517	1556.5
394.017	1599.5
394.514	1630
395.014	1643.5
395.513	1710.5
396.013	1699.5
396.511	1715
397.01	1652.5
397.51	1577
398.007	1456
398.506	1407
399.006	1305
399.503	1206
400.003	1108
400.5	984.5
400.999	901
401.498	810
401.996	758
402.495	691.5
402.994	673.5
403.491	655.5
403.99	634
