Parameters Labels,Par_0,Wavelength0,Exp_0,,,
,0.0000000E+0,8.9207230E+0,8.0000000E+0,,,
,0.0000000E+0,8.9247233E+0,4.0000000E+0,,,
,0.0000000E+0,8.9287237E+0,1.0000000E+0,,,
,0.0000000E+0,8.9327240E+0,7.0000000E+0,,,
,0.0000000E+0,8.9367243E+0,2.0000000E+0,,,
,0.0000000E+0,8.9407246E+0,4.0000000E+0,,,
,0.0000000E+0,8.9447250E+0,5.0000000E+0,,,
,0.0000000E+0,8.9487253E+0,7.0000000E+0,,,
,0.0000000E+0,8.9527256E+0,9.0000000E+0,,,
,0.0000000E+0,8.9567259E+0,5.0000000E+0,,,
,0.0000000E+0,8.9607263E+0,1.0000000E+1,,,
,0.0000000E+0,8.9647266E+0,7.0000000E+0,,,
,0.0000000E+0,8.9687269E+0,9.0000000E+0,,,
,0.0000000E+0,8.9727272E+0,4.0000000E+0,,,
,0.0000000E+0,8.9767276E+0,8.0000000E+0,,,
,0.0000000E+0,8.9807279E+0,6.0000000E+0,,,
,0.0000000E+0,8.9847282E+0,5.0000000E+0,,,
,0.0000000E+0,8.9887285E+0,1.1000000E+1,,,
,0.0000000E+0,8.9927289E+0,5.0000000E+0,,,
,0.0000000E+0,8.9967292E+0,5.0000000E+0,,,
,0.0000000E+0,9.0007295E+0,6.0000000E+0,,,
,0.0000000E+0,9.0047298E+0,2.0000000E+0,,,
,0.0000000E+0,9.0087302E+0,4.0000000E+0,,,
,0.0000000E+0,9.0127305E+0,7.0000000E+0,,,
,0.0000000E+0,9.0167308E+0,5.0000000E+0,,,
,0.0000000E+0,9.0207311E+0,3.0000000E+0,,,
,0.0000000E+0,9.0247314E+0,5.0000000E+0,,,
,0.0000000E+0,9.0287318E+0,8.0000000E+0,,,
,0.0000000E+0,9.0327321E+0,7.0000000E+0,,,
,0.0000000E+0,9.0367324E+0,4.0000000E+0,,,
,0.0000000E+0,9.0407327E+0,6.0000000E+0,,,
,0.0000000E+0,9.0447331E+0,5.0000000E+0,,,
,0.0000000E+0,9.0487334E+0,5.0000000E+0,,,
,0.0000000E+0,9.0527337E+0,6.0000000E+0,,,
,0.0000000E+0,9.0567340E+0,8.0000000E+0,,,
,0.0000000E+0,9.0607344E+0,4.0000000E+0,,,
,0.0000000E+0,9.0647347E+0,4.0000000E+0,,,
,0.0000000E+0,9.0687350E+0,6.0000000E+0,,,
,0.0000000E+0,9.0727353E+0,9.0000000E+0,,,
,0.0000000E+0,9.0767357E+0,3.0000000E+0,,,
,0.0000000E+0,9.0807360E+0,8.0000000E+0,,,
,0.0000000E+0,9.0847363E+0,9.0000000E+0,,,
,0.0000000E+0,9.0887366E+0,1.0000000E+0,,,
,0.0000000E+0,9.0927370E+0,6.0000000E+0,,,
,0.0000000E+0,9.0967373E+0,8.0000000E+0,,,
,0.0000000E+0,9.1007376E+0,8.0000000E+0,,,
,0.0000000E+0,9.1047379E+0,7.0000000E+0,,,
,0.0000000E+0,9.1087383E+0,7.0000000E+0,,,
,0.0000000E+0,9.1127386E+0,2.0000000E+0,,,
,0.0000000E+0,9.1167389E+0,4.0000000E+0,,,
,0.0000000E+0,9.1207392E+0,6.0000000E+0,,,
,0.0000000E+0,9.1247396E+0,5.0000000E+0,,,
,0.0000000E+0,9.1287399E+0,9.0000000E+0,,,
,0.0000000E+0,9.1327402E+0,4.0000000E+0,,,
,0.0000000E+0,9.1367405E+0,1.1000000E+1,,,
,0.0000000E+0,9.1407409E+0,5.0000000E+0,,,
,0.0000000E+0,9.1447412E+0,8.0000000E+0,,,
,0.0000000E+0,9.1487415E+0,7.0000000E+0,,,
,0.0000000E+0,9.1527418E+0,6.0000000E+0,,,
,0.0000000E+0,9.1567421E+0,5.0000000E+0,,,
,0.0000000E+0,9.1607425E+0,5.0000000E+0,,,
,0.0000000E+0,9.1647428E+0,7.0000000E+0,,,
,0.0000000E+0,9.1687431E+0,2.0000000E+0,,,
,0.0000000E+0,9.1727434E+0,6.0000000E+0,,,
,0.0000000E+0,9.1767438E+0,0.0000000E+0,,,
,0.0000000E+0,9.1807441E+0,6.0000000E+0,,,
,0.0000000E+0,9.1847444E+0,5.0000000E+0,,,
,0.0000000E+0,9.1887447E+0,4.0000000E+0,,,
,0.0000000E+0,9.1927451E+0,6.0000000E+0,,,
,0.0000000E+0,9.1967454E+0,7.0000000E+0,,,
,0.0000000E+0,9.2007457E+0,7.0000000E+0,,,
,0.0000000E+0,9.2047460E+0,7.0000000E+0,,,
,0.0000000E+0,9.2087464E+0,3.0000000E+0,,,
,0.0000000E+0,9.2127467E+0,1.0000000E+1,,,
,0.0000000E+0,9.2167470E+0,6.0000000E+0,,,
,0.0000000E+0,9.2207473E+0,7.0000000E+0,,,
,0.0000000E+0,9.2247477E+0,9.0000000E+0,,,
,0.0000000E+0,9.2287480E+0,6.0000000E+0,,,
,0.0000000E+0,9.2327483E+0,5.0000000E+0,,,
,0.0000000E+0,9.2367486E+0,4.0000000E+0,,,
,0.0000000E+0,9.2407490E+0,4.0000000E+0,,,
,0.0000000E+0,9.2447493E+0,6.0000000E+0,,,
,0.0000000E+0,9.2487496E+0,3.0000000E+0,,,
,0.0000000E+0,9.2527499E+0,3.0000000E+0,,,
,0.0000000E+0,9.2567503E+0,3.0000000E+0,,,
,0.0000000E+0,9.2607506E+0,4.0000000E+0,,,
,0.0000000E+0,9.2647509E+0,6.0000000E+0,,,
,0.0000000E+0,9.2687512E+0,1.1000000E+1,,,
,0.0000000E+0,9.2727515E+0,5.0000000E+0,,,
,0.0000000E+0,9.2767519E+0,2.0000000E+0,,,
,0.0000000E+0,9.2807522E+0,4.0000000E+0,,,
,0.0000000E+0,9.2847525E+0,4.0000000E+0,,,
,0.0000000E+0,9.2887528E+0,8.0000000E+0,,,
,0.0000000E+0,9.2927532E+0,6.0000000E+0,,,
,0.0000000E+0,9.2967535E+0,7.0000000E+0,,,
,0.0000000E+0,9.3007538E+0,8.0000000E+0,,,
,0.0000000E+0,9.3047541E+0,7.0000000E+0,,,
,0.0000000E+0,9.3087545E+0,5.0000000E+0,,,
,0.0000000E+0,9.3127548E+0,2.0000000E+0,,,
,0.0000000E+0,9.3167551E+0,6.0000000E+0,,,
,0.0000000E+0,9.3207554E+0,3.0000000E+0,,,
,0.0000000E+0,9.3247558E+0,6.0000000E+0,,,
,0.0000000E+0,9.3287561E+0,3.0000000E+0,,,
,0.0000000E+0,9.3327564E+0,6.0000000E+0,,,
,0.0000000E+0,9.3367567E+0,4.0000000E+0,,,
,0.0000000E+0,9.3407571E+0,3.0000000E+0,,,
,0.0000000E+0,9.3447574E+0,9.0000000E+0,,,
,0.0000000E+0,9.3487577E+0,6.0000000E+0,,,
,0.0000000E+0,9.3527580E+0,3.0000000E+0,,,
,0.0000000E+0,9.3567584E+0,5.0000000E+0,,,
,0.0000000E+0,9.3607587E+0,5.0000000E+0,,,
,0.0000000E+0,9.3647590E+0,8.0000000E+0,,,
,0.0000000E+0,9.3687593E+0,5.0000000E+0,,,
,0.0000000E+0,9.3727597E+0,6.0000000E+0,,,
,0.0000000E+0,9.3767600E+0,3.0000000E+0,,,
,0.0000000E+0,9.3807603E+0,3.0000000E+0,,,
,0.0000000E+0,9.3847606E+0,4.0000000E+0,,,
,0.0000000E+0,9.3887610E+0,9.0000000E+0,,,
,0.0000000E+0,9.3927613E+0,1.1000000E+1,,,
,0.0000000E+0,9.3967616E+0,3.0000000E+0,,,
,0.0000000E+0,9.4007619E+0,6.0000000E+0,,,
,0.0000000E+0,9.4047622E+0,5.0000000E+0,,,
,0.0000000E+0,9.4087626E+0,8.0000000E+0,,,
,0.0000000E+0,9.4127629E+0,3.0000000E+0,,,
,0.0000000E+0,9.4167632E+0,4.0000000E+0,,,
,0.0000000E+0,9.4207635E+0,5.0000000E+0,,,
,0.0000000E+0,9.4247639E+0,4.0000000E+0,,,
,0.0000000E+0,9.4287642E+0,7.0000000E+0,,,
,0.0000000E+0,9.4327645E+0,6.0000000E+0,,,
,0.0000000E+0,9.4367648E+0,2.0000000E+0,,,
,0.0000000E+0,9.4407652E+0,5.0000000E+0,,,
,0.0000000E+0,9.4447655E+0,2.0000000E+0,,,
,0.0000000E+0,9.4487658E+0,7.0000000E+0,,,
,0.0000000E+0,9.4527661E+0,5.0000000E+0,,,
,0.0000000E+0,9.4567665E+0,7.0000000E+0,,,
,0.0000000E+0,9.4607668E+0,8.0000000E+0,,,
,0.0000000E+0,9.4647671E+0,9.0000000E+0,,,
,0.0000000E+0,9.4687674E+0,4.0000000E+0,,,
,0.0000000E+0,9.4727678E+0,7.0000000E+0,,,
,0.0000000E+0,9.4767681E+0,8.0000000E+0,,,
,0.0000000E+0,9.4807684E+0,8.0000000E+0,,,
,0.0000000E+0,9.4847687E+0,8.0000000E+0,,,
,0.0000000E+0,9.4887691E+0,1.0000000E+1,,,
,0.0000000E+0,9.4927694E+0,5.0000000E+0,,,
,0.0000000E+0,9.4967697E+0,7.0000000E+0,,,
,0.0000000E+0,9.5007700E+0,4.0000000E+0,,,
,0.0000000E+0,9.5047704E+0,7.0000000E+0,,,
,0.0000000E+0,9.5087707E+0,9.0000000E+0,,,
,0.0000000E+0,9.5127710E+0,3.0000000E+0,,,
,0.0000000E+0,9.5167713E+0,3.0000000E+0,,,
,0.0000000E+0,9.5207717E+0,4.0000000E+0,,,
,0.0000000E+0,9.5247720E+0,7.0000000E+0,,,
,0.0000000E+0,9.5287723E+0,6.0000000E+0,,,
,0.0000000E+0,9.5327726E+0,2.0000000E+0,,,
,0.0000000E+0,9.5367729E+0,2.0000000E+0,,,
,0.0000000E+0,9.5407733E+0,1.1000000E+1,,,
,0.0000000E+0,9.5447736E+0,4.0000000E+0,,,
,0.0000000E+0,9.5487739E+0,8.0000000E+0,,,
,0.0000000E+0,9.5527742E+0,6.0000000E+0,,,
,0.0000000E+0,9.5567746E+0,3.0000000E+0,,,
,0.0000000E+0,9.5607749E+0,2.0000000E+0,,,
,0.0000000E+0,9.5647752E+0,1.1000000E+1,,,
,0.0000000E+0,9.5687755E+0,8.0000000E+0,,,
,0.0000000E+0,9.5727759E+0,8.0000000E+0,,,
,0.0000000E+0,9.5767762E+0,8.0000000E+0,,,
,0.0000000E+0,9.5807765E+0,3.0000000E+0,,,
,0.0000000E+0,9.5847768E+0,3.0000000E+0,,,
,0.0000000E+0,9.5887772E+0,4.0000000E+0,,,
,0.0000000E+0,9.5927775E+0,3.0000000E+0,,,
,0.0000000E+0,9.5967778E+0,5.0000000E+0,,,
,0.0000000E+0,9.6007781E+0,4.0000000E+0,,,
,0.0000000E+0,9.6047785E+0,4.0000000E+0,,,
,0.0000000E+0,9.6087788E+0,6.0000000E+0,,,
,0.0000000E+0,9.6127791E+0,6.0000000E+0,,,
,0.0000000E+0,9.6167794E+0,4.0000000E+0,,,
,0.0000000E+0,9.6207798E+0,7.0000000E+0,,,
,0.0000000E+0,9.6247801E+0,4.0000000E+0,,,
,0.0000000E+0,9.6287804E+0,1.3000000E+1,,,
,0.0000000E+0,9.6327807E+0,5.0000000E+0,,,
,0.0000000E+0,9.6367811E+0,7.0000000E+0,,,
,0.0000000E+0,9.6407814E+0,7.0000000E+0,,,
,0.0000000E+0,9.6447817E+0,6.0000000E+0,,,
,0.0000000E+0,9.6487820E+0,2.0000000E+0,,,
,0.0000000E+0,9.6527824E+0,4.0000000E+0,,,
,0.0000000E+0,9.6567827E+0,7.0000000E+0,,,
,0.0000000E+0,9.6607830E+0,5.0000000E+0,,,
,0.0000000E+0,9.6647833E+0,8.0000000E+0,,,
,0.0000000E+0,9.6687836E+0,4.0000000E+0,,,
,0.0000000E+0,9.6727840E+0,2.0000000E+0,,,
,0.0000000E+0,9.6767843E+0,5.0000000E+0,,,
,0.0000000E+0,9.6807846E+0,6.0000000E+0,,,
,0.0000000E+0,9.6847849E+0,7.0000000E+0,,,
,0.0000000E+0,9.6887853E+0,7.0000000E+0,,,
,0.0000000E+0,9.6927856E+0,3.0000000E+0,,,
,0.0000000E+0,9.6967859E+0,3.0000000E+0,,,
,0.0000000E+0,9.7007862E+0,4.0000000E+0,,,
,0.0000000E+0,9.7047866E+0,1.3000000E+1,,,
,0.0000000E+0,9.7087869E+0,5.0000000E+0,,,
,0.0000000E+0,9.7127872E+0,6.0000000E+0,,,
,0.0000000E+0,9.7167875E+0,8.0000000E+0,,,
,0.0000000E+0,9.7207879E+0,8.0000000E+0,,,
,0.0000000E+0,9.7247882E+0,7.0000000E+0,,,
,0.0000000E+0,9.7287885E+0,5.0000000E+0,,,
,0.0000000E+0,9.7327888E+0,4.0000000E+0,,,
,0.0000000E+0,9.7367892E+0,5.0000000E+0,,,
,0.0000000E+0,9.7407895E+0,7.0000000E+0,,,
,0.0000000E+0,9.7447898E+0,5.0000000E+0,,,
,0.0000000E+0,9.7487901E+0,3.0000000E+0,,,
,0.0000000E+0,9.7527905E+0,7.0000000E+0,,,
,0.0000000E+0,9.7567908E+0,6.0000000E+0,,,
,0.0000000E+0,9.7607911E+0,6.0000000E+0,,,
,0.0000000E+0,9.7647914E+0,6.0000000E+0,,,
,0.0000000E+0,9.7687918E+0,4.0000000E+0,,,
,0.0000000E+0,9.7727921E+0,7.0000000E+0,,,
,0.0000000E+0,9.7767924E+0,5.0000000E+0,,,
,0.0000000E+0,9.7807927E+0,4.0000000E+0,,,
,0.0000000E+0,9.7847931E+0,1.1000000E+1,,,
,0.0000000E+0,9.7887934E+0,4.0000000E+0,,,
,0.0000000E+0,9.7927937E+0,2.0000000E+0,,,
,0.0000000E+0,9.7967940E+0,5.0000000E+0,,,
,0.0000000E+0,9.8007943E+0,2.0000000E+0,,,
,0.0000000E+0,9.8047947E+0,8.0000000E+0,,,
,0.0000000E+0,9.8087950E+0,7.0000000E+0,,,
,0.0000000E+0,9.8127953E+0,4.0000000E+0,,,
,0.0000000E+0,9.8167956E+0,6.0000000E+0,,,
,0.0000000E+0,9.8207960E+0,6.0000000E+0,,,
,0.0000000E+0,9.8247963E+0,6.0000000E+0,,,
,0.0000000E+0,9.8287966E+0,1.2000000E+1,,,
,0.0000000E+0,9.8327969E+0,9.0000000E+0,,,
,0.0000000E+0,9.8367973E+0,6.0000000E+0,,,
,0.0000000E+0,9.8407976E+0,7.0000000E+0,,,
,0.0000000E+0,9.8447979E+0,9.0000000E+0,,,
,0.0000000E+0,9.8487982E+0,8.0000000E+0,,,
,0.0000000E+0,9.8527986E+0,9.0000000E+0,,,
,0.0000000E+0,9.8567989E+0,6.0000000E+0,,,
,0.0000000E+0,9.8607992E+0,4.0000000E+0,,,
,0.0000000E+0,9.8647995E+0,5.0000000E+0,,,
,0.0000000E+0,9.8687999E+0,8.0000000E+0,,,
,0.0000000E+0,9.8728002E+0,3.0000000E+0,,,
,0.0000000E+0,9.8768005E+0,1.0000000E+1,,,
,0.0000000E+0,9.8808008E+0,4.0000000E+0,,,
,0.0000000E+0,9.8848012E+0,6.0000000E+0,,,
,0.0000000E+0,9.8888015E+0,6.0000000E+0,,,
,0.0000000E+0,9.8928018E+0,2.0000000E+0,,,
,0.0000000E+0,9.8968021E+0,1.0000000E+1,,,
,0.0000000E+0,9.9008025E+0,5.0000000E+0,,,
,0.0000000E+0,9.9048028E+0,5.0000000E+0,,,
,0.0000000E+0,9.9088031E+0,7.0000000E+0,,,
,0.0000000E+0,9.9128034E+0,7.0000000E+0,,,
,0.0000000E+0,9.9168037E+0,7.0000000E+0,,,
,0.0000000E+0,9.9208041E+0,6.0000000E+0,,,
,0.0000000E+0,9.9248044E+0,5.0000000E+0,,,
,0.0000000E+0,9.9288047E+0,8.0000000E+0,,,
,0.0000000E+0,9.9328050E+0,5.0000000E+0,,,
,0.0000000E+0,9.9368054E+0,5.0000000E+0,,,
,0.0000000E+0,9.9408057E+0,3.0000000E+0,,,
,0.0000000E+0,9.9448060E+0,8.0000000E+0,,,
,0.0000000E+0,9.9488063E+0,5.0000000E+0,,,
,0.0000000E+0,9.9528067E+0,7.0000000E+0,,,
,0.0000000E+0,9.9568070E+0,9.0000000E+0,,,
,0.0000000E+0,9.9608073E+0,3.0000000E+0,,,
,0.0000000E+0,9.9648076E+0,6.0000000E+0,,,
,0.0000000E+0,9.9688080E+0,6.0000000E+0,,,
,0.0000000E+0,9.9728083E+0,7.0000000E+0,,,
,0.0000000E+0,9.9768086E+0,8.0000000E+0,,,
,0.0000000E+0,9.9808089E+0,4.0000000E+0,,,
,0.0000000E+0,9.9848093E+0,9.0000000E+0,,,
,0.0000000E+0,9.9888096E+0,6.0000000E+0,,,
,0.0000000E+0,9.9928099E+0,6.0000000E+0,,,
,0.0000000E+0,9.9968102E+0,5.0000000E+0,,,
,0.0000000E+0,1.0000811E+1,4.0000000E+0,,,
,0.0000000E+0,1.0004811E+1,3.0000000E+0,,,
,0.0000000E+0,1.0008811E+1,1.0000000E+1,,,
,0.0000000E+0,1.0012812E+1,4.0000000E+0,,,
,0.0000000E+0,1.0016812E+1,7.0000000E+0,,,
,0.0000000E+0,1.0020812E+1,8.0000000E+0,,,
,0.0000000E+0,1.0024813E+1,9.0000000E+0,,,
,0.0000000E+0,1.0028813E+1,4.0000000E+0,,,
,0.0000000E+0,1.0032813E+1,7.0000000E+0,,,
,0.0000000E+0,1.0036813E+1,6.0000000E+0,,,
,0.0000000E+0,1.0040814E+1,4.0000000E+0,,,
,0.0000000E+0,1.0044814E+1,7.0000000E+0,,,
,0.0000000E+0,1.0048814E+1,4.0000000E+0,,,
,0.0000000E+0,1.0052815E+1,4.0000000E+0,,,
,0.0000000E+0,1.0056815E+1,8.0000000E+0,,,
,0.0000000E+0,1.0060815E+1,5.0000000E+0,,,
,0.0000000E+0,1.0064816E+1,1.0000000E+1,,,
,0.0000000E+0,1.0068816E+1,3.0000000E+0,,,
,0.0000000E+0,1.0072816E+1,7.0000000E+0,,,
,0.0000000E+0,1.0076817E+1,1.0000000E+1,,,
,0.0000000E+0,1.0080817E+1,8.0000000E+0,,,
,0.0000000E+0,1.0084817E+1,2.0000000E+0,,,
,0.0000000E+0,1.0088818E+1,9.0000000E+0,,,
,0.0000000E+0,1.0092818E+1,6.0000000E+0,,,
,0.0000000E+0,1.0096818E+1,2.0000000E+0,,,
,0.0000000E+0,1.0100819E+1,7.0000000E+0,,,
,0.0000000E+0,1.0104819E+1,3.0000000E+0,,,
,0.0000000E+0,1.0108819E+1,7.0000000E+0,,,
,0.0000000E+0,1.0112820E+1,5.0000000E+0,,,
,0.0000000E+0,1.0116820E+1,3.0000000E+0,,,
,0.0000000E+0,1.0120820E+1,6.0000000E+0,,,
,0.0000000E+0,1.0124821E+1,6.0000000E+0,,,
,0.0000000E+0,1.0128821E+1,1.0000000E+0,,,
,0.0000000E+0,1.0132821E+1,3.0000000E+0,,,
,0.0000000E+0,1.0136822E+1,9.0000000E+0,,,
,0.0000000E+0,1.0140822E+1,2.0000000E+0,,,
,0.0000000E+0,1.0144822E+1,4.0000000E+0,,,
,0.0000000E+0,1.0148823E+1,5.0000000E+0,,,
,0.0000000E+0,1.0152823E+1,1.1000000E+1,,,
,0.0000000E+0,1.0156823E+1,5.0000000E+0,,,
,0.0000000E+0,1.0160824E+1,5.0000000E+0,,,
,0.0000000E+0,1.0164824E+1,6.0000000E+0,,,
,0.0000000E+0,1.0168824E+1,5.0000000E+0,,,
,0.0000000E+0,1.0172825E+1,2.0000000E+0,,,
,0.0000000E+0,1.0176825E+1,8.0000000E+0,,,
,0.0000000E+0,1.0180825E+1,3.0000000E+0,,,
,0.0000000E+0,1.0184825E+1,6.0000000E+0,,,
,0.0000000E+0,1.0188826E+1,7.0000000E+0,,,
,0.0000000E+0,1.0192826E+1,3.0000000E+0,,,
,0.0000000E+0,1.0196826E+1,6.0000000E+0,,,
,0.0000000E+0,1.0200827E+1,4.0000000E+0,,,
,0.0000000E+0,1.0204827E+1,8.0000000E+0,,,
,0.0000000E+0,1.0208827E+1,2.0000000E+0,,,
,0.0000000E+0,1.0212828E+1,6.0000000E+0,,,
,0.0000000E+0,1.0216828E+1,1.0000000E+1,,,
,0.0000000E+0,1.0220828E+1,4.0000000E+0,,,
,0.0000000E+0,1.0224829E+1,5.0000000E+0,,,
,0.0000000E+0,1.0228829E+1,7.0000000E+0,,,
,0.0000000E+0,1.0232829E+1,7.0000000E+0,,,
,0.0000000E+0,1.0236830E+1,4.0000000E+0,,,
,0.0000000E+0,1.0240830E+1,8.0000000E+0,,,
,0.0000000E+0,1.0244830E+1,6.0000000E+0,,,
,0.0000000E+0,1.0248831E+1,8.0000000E+0,,,
,0.0000000E+0,1.0252831E+1,2.0000000E+0,,,
,0.0000000E+0,1.0256831E+1,3.0000000E+0,,,
,0.0000000E+0,1.0260832E+1,9.0000000E+0,,,
,0.0000000E+0,1.0264832E+1,2.0000000E+0,,,
,0.0000000E+0,1.0268832E+1,5.0000000E+0,,,
,0.0000000E+0,1.0272833E+1,4.0000000E+0,,,
,0.0000000E+0,1.0276833E+1,1.3000000E+1,,,
,0.0000000E+0,1.0280833E+1,4.0000000E+0,,,
,0.0000000E+0,1.0284834E+1,6.0000000E+0,,,
,0.0000000E+0,1.0288834E+1,6.0000000E+0,,,
,0.0000000E+0,1.0292834E+1,6.0000000E+0,,,
,0.0000000E+0,1.0296835E+1,7.0000000E+0,,,
,0.0000000E+0,1.0300835E+1,6.0000000E+0,,,
,0.0000000E+0,1.0304835E+1,5.0000000E+0,,,
,0.0000000E+0,1.0308836E+1,5.0000000E+0,,,
,0.0000000E+0,1.0312836E+1,8.0000000E+0,,,
,0.0000000E+0,1.0316836E+1,6.0000000E+0,,,
,0.0000000E+0,1.0320836E+1,7.0000000E+0,,,
,0.0000000E+0,1.0324837E+1,4.0000000E+0,,,
,0.0000000E+0,1.0328837E+1,6.0000000E+0,,,
,0.0000000E+0,1.0332837E+1,6.0000000E+0,,,
,0.0000000E+0,1.0336838E+1,6.0000000E+0,,,
,0.0000000E+0,1.0340838E+1,9.0000000E+0,,,
,0.0000000E+0,1.0344838E+1,8.0000000E+0,,,
,0.0000000E+0,1.0348839E+1,6.0000000E+0,,,
,0.0000000E+0,1.0352839E+1,6.0000000E+0,,,
,0.0000000E+0,1.0356839E+1,1.3000000E+1,,,
,0.0000000E+0,1.0360840E+1,7.0000000E+0,,,
,0.0000000E+0,1.0364840E+1,1.0000000E+1,,,
,0.0000000E+0,1.0368840E+1,1.5000000E+1,,,
,0.0000000E+0,1.0372841E+1,1.4000000E+1,,,
,0.0000000E+0,1.0376841E+1,1.2000000E+1,,,
,0.0000000E+0,1.0380841E+1,1.5000000E+1,,,
,0.0000000E+0,1.0384842E+1,1.3000000E+1,,,
,0.0000000E+0,1.0388842E+1,1.3000000E+1,,,
,0.0000000E+0,1.0392842E+1,1.8000000E+1,,,
,0.0000000E+0,1.0396843E+1,1.7000000E+1,,,
,0.0000000E+0,1.0400843E+1,1.9000000E+1,,,
,0.0000000E+0,1.0404843E+1,1.7000000E+1,,,
,0.0000000E+0,1.0408844E+1,1.6000000E+1,,,
,0.0000000E+0,1.0412844E+1,1.9000000E+1,,,
,0.0000000E+0,1.0416844E+1,1.4000000E+1,,,
,0.0000000E+0,1.0420845E+1,2.0000000E+1,,,
,0.0000000E+0,1.0424845E+1,1.1000000E+1,,,
,0.0000000E+0,1.0428845E+1,1.2000000E+1,,,
,0.0000000E+0,1.0432846E+1,1.3000000E+1,,,
,0.0000000E+0,1.0436846E+1,8.0000000E+0,,,
,0.0000000E+0,1.0440846E+1,8.0000000E+0,,,
,0.0000000E+0,1.0444847E+1,1.7000000E+1,,,
,0.0000000E+0,1.0448847E+1,6.0000000E+0,,,
,0.0000000E+0,1.0452847E+1,1.0000000E+1,,,
,0.0000000E+0,1.0456848E+1,1.2000000E+1,,,
,0.0000000E+0,1.0460848E+1,9.0000000E+0,,,
,0.0000000E+0,1.0464848E+1,2.2000000E+1,,,
,0.0000000E+0,1.0468848E+1,5.0000000E+0,,,
,0.0000000E+0,1.0472849E+1,1.0000000E+1,,,
,0.0000000E+0,1.0476849E+1,4.0000000E+0,,,
,0.0000000E+0,1.0480849E+1,6.0000000E+0,,,
,0.0000000E+0,1.0484850E+1,5.0000000E+0,,,
,0.0000000E+0,1.0488850E+1,5.0000000E+0,,,
,0.0000000E+0,1.0492850E+1,6.0000000E+0,,,
,0.0000000E+0,1.0496851E+1,6.0000000E+0,,,
,0.0000000E+0,1.0500851E+1,5.0000000E+0,,,
,0.0000000E+0,1.0504851E+1,1.2000000E+1,,,
,0.0000000E+0,1.0508852E+1,6.0000000E+0,,,
,0.0000000E+0,1.0512852E+1,5.0000000E+0,,,
,0.0000000E+0,1.0516852E+1,7.0000000E+0,,,
,0.0000000E+0,1.0520853E+1,7.0000000E+0,,,
,0.0000000E+0,1.0524853E+1,6.0000000E+0,,,
,0.0000000E+0,1.0528853E+1,1.3000000E+1,,,
,0.0000000E+0,1.0532854E+1,1.4000000E+1,,,
,0.0000000E+0,1.0536854E+1,9.0000000E+0,,,
,0.0000000E+0,1.0540854E+1,1.7000000E+1,,,
,0.0000000E+0,1.0544855E+1,1.0000000E+1,,,
,0.0000000E+0,1.0548855E+1,5.0000000E+0,,,
,0.0000000E+0,1.0552855E+1,1.2000000E+1,,,
,0.0000000E+0,1.0556856E+1,1.2000000E+1,,,
,0.0000000E+0,1.0560856E+1,1.0000000E+1,,,
,0.0000000E+0,1.0564856E+1,6.0000000E+0,,,
,0.0000000E+0,1.0568857E+1,1.3000000E+1,,,
,0.0000000E+0,1.0572857E+1,1.1000000E+1,,,
,0.0000000E+0,1.0576857E+1,4.0000000E+0,,,
,0.0000000E+0,1.0580858E+1,1.0000000E+1,,,
,0.0000000E+0,1.0584858E+1,9.0000000E+0,,,
,0.0000000E+0,1.0588858E+1,5.0000000E+0,,,
,0.0000000E+0,1.0592859E+1,8.0000000E+0,,,
,0.0000000E+0,1.0596859E+1,1.0000000E+1,,,
,0.0000000E+0,1.0600859E+1,9.0000000E+0,,,
,0.0000000E+0,1.0604860E+1,9.0000000E+0,,,
,0.0000000E+0,1.0608860E+1,1.1000000E+1,,,
,0.0000000E+0,1.0612860E+1,1.7000000E+1,,,
,0.0000000E+0,1.0616860E+1,7.0000000E+0,,,
,0.0000000E+0,1.0620861E+1,1.0000000E+1,,,
,0.0000000E+0,1.0624861E+1,6.0000000E+0,,,
,0.0000000E+0,1.0628861E+1,7.0000000E+0,,,
,0.0000000E+0,1.0632862E+1,1.4000000E+1,,,
,0.0000000E+0,1.0636862E+1,8.0000000E+0,,,
,0.0000000E+0,1.0640862E+1,1.3000000E+1,,,
,0.0000000E+0,1.0644863E+1,9.0000000E+0,,,
,0.0000000E+0,1.0648863E+1,1.1000000E+1,,,
,0.0000000E+0,1.0652863E+1,8.0000000E+0,,,
,0.0000000E+0,1.0656864E+1,7.0000000E+0,,,
,0.0000000E+0,1.0660864E+1,7.0000000E+0,,,
,0.0000000E+0,1.0664864E+1,1.0000000E+1,,,
,0.0000000E+0,1.0668865E+1,8.0000000E+0,,,
,0.0000000E+0,1.0672865E+1,1.1000000E+1,,,
,0.0000000E+0,1.0676865E+1,1.7000000E+1,,,
,0.0000000E+0,1.0680866E+1,1.2000000E+1,,,
,0.0000000E+0,1.0684866E+1,5.0000000E+0,,,
,0.0000000E+0,1.0688866E+1,8.0000000E+0,,,
,0.0000000E+0,1.0692867E+1,1.0000000E+1,,,
,0.0000000E+0,1.0696867E+1,6.0000000E+0,,,
,0.0000000E+0,1.0700867E+1,1.3000000E+1,,,
,0.0000000E+0,1.0704868E+1,9.0000000E+0,,,
,0.0000000E+0,1.0708868E+1,1.1000000E+1,,,
,0.0000000E+0,1.0712868E+1,1.2000000E+1,,,
,0.0000000E+0,1.0716869E+1,1.2000000E+1,,,
